method,mean_f1,source
wdba_sameclass,0.6679222249312298,locked_external_refs
PIA Uniform-Top5 (g0.1_e0.75),0.6652418044749704,step3
dba_sameclass,0.6633089519049827,locked_external_refs
raw_aug_jitter,0.6616569891263591,locked_external_refs
raw_aug_timewarp,0.660861040401209,locked_external_refs
spawner_sameclass_style,0.6608128472973602,locked_external_refs
raw_aug_window_slicing,0.6592485456870069,locked_external_refs
random_cov_state,0.6481301127637586,locked_external_refs
pca_cov_state,0.6470301977697014,locked_external_refs
raw_aug_magnitude_warping,0.6451996854142933,locked_external_refs
raw_aug_window_warping,0.6300960695469776,locked_external_refs
raw_aug_scaling,0.6274711300259364,locked_external_refs
raw_smote_flatten_balanced,0.6228572366008869,locked_external_refs
raw_mixup,0.6215713496243738,locked_external_refs
